End Time,Name,Device Action,Device Product,Device Vendor,Source Address,Source Port,Source Zone Name,Destination Address,Destination Port,Destination Zone Name
Jul 30 2013 20:36:56,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:39:11,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:39:11,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:39:12,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:39:12,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:39:27,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.103,,AFRICOM 104.12.11-15.0,104.12.13.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 20:39:41,HOST LAST SEEN,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
Jul 30 2013 20:39:57,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 30 2013 20:42:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:46:47,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.101,,AFRICOM 104.12.11-15.0,104.12.14.101,0,AFRICOM 104.12.11-15.0
Jul 30 2013 20:47:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:47:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:47:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:48:17,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.100,,AFRICOM 104.12.11-15.0,104.12.15.100,0,AFRICOM 104.12.11-15.0
Jul 30 2013 20:49:17,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:49:17,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:49:18,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:49:18,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:50:07,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 30 2013 20:52:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:52:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:56:53,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:56:53,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:56:53,Access Protection - Prevent creation of new executable files in the Windows folder,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:56:53,Access Protection - Prevent creation of new executable files in the Windows folder,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:57:02,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:57:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:57:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:59:18,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:59:18,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:59:18,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:59:18,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 20:59:23,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:00:48,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:02:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:02:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:02:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:06:53,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:06:53,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:07:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:07:03,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:09:18,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:09:18,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:09:18,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:09:18,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:11:43,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:11:48,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.100,,AFRICOM 104.12.11-15.0,104.12.15.100,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:12:08,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:12:08,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:12:08,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:12:23,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.102,,AFRICOM 104.12.11-15.0,104.12.14.102,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:12:53,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:16:53,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.101,,AFRICOM 104.12.11-15.0,104.12.13.101,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:17:08,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:17:09,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.102,,AFRICOM 104.12.11-15.0,104.12.15.102,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:17:09,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:17:09,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:17:09,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:19:24,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:19:24,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:19:24,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:19:24,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:20:03,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.103,,AFRICOM 104.12.11-15.0,104.12.13.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:21:14,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.105,,AFRICOM 104.12.11-15.0,104.12.15.105,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:21:19,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.109,,AFRICOM 104.12.11-15.0,104.12.13.109,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:22:09,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:22:09,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:24:49,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.100,,AFRICOM 104.12.11-15.0,104.12.15.100,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:25:55,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:26:20,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:26:20,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:26:55,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:26:55,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:27:10,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:27:10,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:27:10,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:29:25,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:29:25,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:29:25,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:29:26,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:30:25,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.15.100,,AFRICOM 104.12.11-15.0,104.12.15.100,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:31:00,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.14.106,,AFRICOM 104.12.11-15.0,104.12.14.106,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:31:30,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.101,,AFRICOM 104.12.11-15.0,104.12.15.101,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:31:50,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.103,,AFRICOM 104.12.11-15.0,104.12.13.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:32:10,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:32:10,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:32:10,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:32:11,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:32:20,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.105,,AFRICOM 104.12.11-15.0,104.12.13.105,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:33:00,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.101,,AFRICOM 104.12.11-15.0,104.12.14.101,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:33:15,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:33:16,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.104,,AFRICOM 104.12.11-15.0,104.12.14.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:34:55,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.14.102,,AFRICOM 104.12.11-15.0,104.12.14.102,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:36:31,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.13.104,,AFRICOM 104.12.11-15.0,104.12.13.104,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:36:56,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:36:56,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.11,,100.0.0.0-107.255.255.255 (IANA),104.12.21.11,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:37:11,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:37:11,IIS Envelope - File Modification by IIS Process,,Host Intrusion Prevention,McAfee,104.12.21.13,,100.0.0.0-107.255.255.255 (IANA),104.12.21.13,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:37:16,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.103,,AFRICOM 104.12.11-15.0,104.12.15.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:37:21,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.102,,AFRICOM 104.12.11-15.0,104.12.15.102,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:38:26,Scan Timed Out,none,ePolicy Orchestrator,McAfee,104.12.14.103,,AFRICOM 104.12.11-15.0,104.12.14.103,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:39:21,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.15.106,,AFRICOM 104.12.11-15.0,104.12.15.106,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:39:26,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:39:26,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:39:26,Access Protection - Prevent programs registering as a service,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:39:26,Access Protection - Prevent programs registering to autorun,Permitted,Host Intrusion Prevention,McAfee,104.12.21.10,,100.0.0.0-107.255.255.255 (IANA),104.12.21.10,0,100.0.0.0-107.255.255.255 (IANA)
Jul 30 2013 21:39:31,Generic Application Invocation Protection,Permitted,Host Intrusion Prevention,McAfee,104.12.13.102,,AFRICOM 104.12.11-15.0,104.12.13.102,0,AFRICOM 104.12.11-15.0
Jul 30 2013 21:39:41,HOST LAST SEEN,,Sourcefire Management Console eStreamer,Sourcefire,,,,104.12.90.1,,Stuttgart IPN 104.12.90.0
